,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Producto,Medida,CASA DE LA CARNE CANGREJO,REY DE VIA ESPA•A,RIBA SMITH BELLA VISTA,RIBA SMITH TRANSISTMICA,REY EL DORADO,SUPER 99 CAMINO REAL,SUPER 99 EL DORADO,SUPER 99 RICARDO J. ALFARO,XTRA RICARDO J. ALFARO,EL MACHETAZO COSTA SUR,EL MACHETAZO METRO MALL,SUPER 99 LOS PUEBLOS,SUPER 99 PEDREGAL,SUPER 99 PLAZA TOCUMEN,XTRA LAS ACACIAS,XTRA LOS PUEBLOS,REY CHANIS,SUPER 99 CHANIS,SUPER 99 PORTOBELO,REY 12 DE OCTUBRE,SUPER 99 VISTA HERMOSA,CASA DE LA CARNE VIA PORRAS,REY CALLE 50,SUPER 99 SAN FRANCISCO,SUPER 99 V÷A PORRAS,EL FUERTE SAN MIGUELITO,EL MACHETAZO SAN MIGUELITO,REY BRISAS DEL GOLF,REY VILLA LUCRE,SUPER 99 BRISAS DEL GOLF,SUPER 99 LOS ANDES,SUPER 99 VILLA LUCRE,XTRA MARKET  VILLA LUCRE,XTRA OJO DE AGUA,XTRA PAN DE AZÈCAR,EL MACHETAZO CALIDONIA,EL MACHETAZO SANTA ANA,SUPER 99 LA CUCHILLA CALIDONIA,EL FUERTE VILLA ZAITA,REY MILLA 8,SUPER 99 LA CABIMA,EL FUERTE TOCUMEN,EL MACHETAZO NVO. TOCUMEN,EL MACHETAZO PUNTA DEL ESTE,REY LAS AMERICAS,SUPER 99 24 DE DICIEMBRE,SUPER 99 MA•ANITAS,SUPER 99 MEGA MALL,XTRA  24 DICIEMBRE,XTRA CHEPO,XTRA PACORA,MINISUPER CD,ABA EL CANGREJO/BELLA VISTA,FRUTER÷A  MIMI,MINI MARKET ONLY,ABT. JUAN CARLOS - BETHANIA,MINISUPER - JANET - BETHANIA,ABT. ELENA - BETHANIA,MINISUPER - ESTELA - BETHANIA,MINISUPER - EL PROGRESO - PARQ LEFEVRE,MINISUPER - EL CHEVERE - PAR. LEFEVRE,ABT. PANAMµ VIEJO - PAR. LEFEVRE,MINI SUPER MAGIC PAN,ABT LOS AMIGOS,MINISUPER PUEBLO NUEVO,MINISUPER ROSITA,MINISUPER CHONSITO - PUEBLO NUEVO,MINISUPER FUENTE DE ORO - SAN FCO,MINISUPER ECLIPSE-SAN FCO.,MINISUPER PAN,ABT. LE‡N-SAN MIGUELITO,MINISUPER FLORECIENTE,ABT. DENIA-SAN MIGUELITO,MINISUPER - JIMMY LIAO,MINISUPER - EXCELENTE -JUAN D÷AZ,MINISUPER - JUAN D÷AZ,MINISUPER JULY ZHANG- JUAN D÷AZ,M/S SUSANA LUO JUAN DIAZ,MINISUPER PLAZA AMADOR,ABT EDITH- SANTA ANA,MINISUPER EXPRESO-CALIDONIA,MINISUPER ROY-CALIDONIA,MINISUPER EL MILENIO,M/S VILLA ZAITA,M/S OCêANO,ABT BERAKA,ABT - LA PAGODA,ABT. LA PAGODA NO. 2,M/S MULTI CARNES
Guineos *,1 Kilogramos,1.01,0.99,1.15,1.15,0.99,0.99,0.99,0.99,0.97,0.99,0.99,0.99,0.99,0.99,0.97,0.97,0.95,0.99,0.99,0.99,0.99,1.01,0.99,0.99,0.99,0.93,0.95,0.99,0.95,0.99,0.99,0.99,0.93,0.97,0.91,0.95,0.95,,0.99,0.95,0.99,0.94,0.96,0.96,0.95,0.99,0.99,0.99,0.94,0.92,0.94,1.10,1.10,1.21,1.32,1.10,1.10,,1.10,,,1.10,,,1.10,1.10,1.10,,,,,1.10,1.10,1.10,1.10,1.10,1.10,,,,,1.10,1.10,1.10,1.10,,0.86,0.86,0.99
Manzana Roja Mediana *,1 Unidades,,,0.45,0.45,,,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,0.35,,,0.35,,,,,,,,,,,,,0.65,0.50,0.50,,0.50,0.40,,,,,0.50,0.50,0.50,,,,,0.55,0.50,,0.50,0.50,0.60,,,0.50,,,0.60,0.50,,0.50,,,0.50
Naranja de Jugo *,1 Kilogramos,,,0.95,0.95,,0.90,0.90,0.90,0.88,,0.79,,0.99,0.90,0.77,0.77,,0.90,0.90,,0.90,,,0.90,,0.83,0.99,,,0.90,0.90,0.90,,,,,,,0.83,,,0.87,0.85,,,0.90,0.90,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pi§a *,1 Kilogramos,0.80,,0.90,0.90,,0.85,0.95,0.85,,0.99,0.95,0.99,0.99,0.85,,,,0.99,0.99,,0.85,0.98,,0.99,0.99,0.98,0.99,,,0.85,0.95,0.85,,,,0.99,0.99,0.85,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aceite Vegetal Nacional *,"1,42 Litros",4.06,3.35,4.22,4.28,2.25,3.39,3.39,3.39,3.33,3.49,3.49,3.35,3.35,3.35,3.33,3.33,3.25,3.35,3.35,3.75,3.55,4.06,3.35,3.35,3.35,3.99,3.49,3.65,3.25,3.35,3.35,3.35,3.23,3.33,3.33,3.53,3.53,3.55,4.01,3.25,3.99,3.99,4.29,4.29,,3.99,3.99,3.99,3.23,2.81,3.23,,,4.95,,,4.95,,,,4.40,,,,,,4.75,4.95,,,4.75,,,4.75,4.50,,,,,,,,4.95,4.95,4.00,,4.45,3.85,4.65
Margarina en barra*,1 Kilogramos,3.13,,3.37,3.35,3.15,2.76,2.76,2.76,3.24,2.89,2.89,2.76,2.76,3.06,3.28,3.09,3.04,2.76,2.76,,,2.93,3.15,3.06,2.76,2.89,2.89,3.28,,2.76,2.76,2.76,3.02,2.69,3.17,2.89,2.89,3.06,3.22,3.04,3.06,3.22,3.28,3.28,3.04,3.06,3.06,3.06,3.00,2.87,3.00,5.73,4.41,4.85,4.85,5.29,5.29,4.41,4.41,4.41,5.29,5.29,4.85,4.41,4.41,5.73,4.85,4.41,4.41,3.97,4.41,4.41,4.41,5.29,5.51,4.41,4.41,,4.41,4.08,4.08,5.51,4.41,,,2.98,3.09,3.28,3.20
Leche en Polvo entera instant†nea *,360 Gramos,3.76,3.32,3.76,3.76,3.31,3.29,3.29,3.29,3.33,3.76,3.29,3.29,3.29,3.29,3.33,3.33,3.31,3.29,3.29,3.32,3.29,3.76,3.32,3.35,3.29,3.27,3.29,3.31,3.31,3.29,3.29,3.29,3.33,3.25,3.25,3.29,3.29,3.29,3.27,3.28,3.29,3.27,3.29,3.29,3.55,3.29,3.29,3.25,3.30,2.90,2.96,,,,,3.75,3.76,,3.76,,,3.76,3.75,,,,3.76,,,,,3.75,3.76,3.76,3.75,3.75,3.76,,,,3.75,,,3.75,3.76,3.75,3.25,3.69,3.76
Leche Evaporada *,167 Gramos,0.55,0.55,0.53,0.53,0.55,0.50,0.50,0.50,0.48,0.38,0.40,0.50,0.50,0.50,0.36,0.38,0.55,0.50,0.50,0.55,0.50,0.55,0.55,0.50,0.50,0.47,0.38,0.55,0.55,0.50,0.50,0.50,0.48,0.48,0.38,0.33,0.33,0.50,0.69,0.68,0.68,0.50,0.47,0.47,0.55,0.50,0.50,0.50,0.45,0.44,0.45,0.85,0.90,0.75,0.85,0.75,0.70,0.85,0.60,0.75,0.75,0.65,0.75,0.85,0.65,0.65,0.75,0.75,0.75,0.75,0.75,0.65,0.65,0.60,0.60,0.60,0.65,0.75,0.55,0.65,0.75,0.85,0.75,0.75,0.75,0.75,0.55,0.49,0.60
Leche Fresca y Pasteurizada *,946 Mililitros,1.55,1.43,1.49,1.49,1.43,1.40,1.40,1.40,1.38,1.45,1.27,1.40,1.40,1.40,1.25,1.43,1.40,1.40,1.40,1.45,1.40,1.51,1.45,1.40,1.40,1.40,1.35,1.43,,1.40,1.40,1.40,1.38,1.38,1.26,1.17,1.17,1.29,1.40,1.42,1.25,1.40,1.35,1.35,1.42,1.40,1.40,1.35,1.33,1.30,1.33,1.75,1.75,1.55,,1.50,1.50,1.60,1.60,1.60,1.65,1.60,1.65,1.60,1.65,1.65,1.55,1.65,1.65,1.50,1.60,1.55,1.60,1.65,1.50,1.55,1.60,,1.55,1.50,1.65,1.65,1.50,1.50,1.50,1.35,1.45,1.35,1.65
Queso Amarillo *,1 Kilogramos,6.61,,6.61,6.61,6.61,6.21,6.21,6.21,6.59,6.61,6.61,6.61,6.61,,6.19,6.59,6.61,6.21,,,6.21,6.61,6.61,6.21,6.21,6.59,6.61,6.61,,6.61,6.21,6.61,6.59,6.57,6.19,,,6.61,6.59,6.61,6.61,6.59,6.61,6.61,,5.99,6.21,6.21,6.58,,6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61,
Queso Blanco Prensado Bajo en Sal *,1 Kilogramos,15.27,11.69,14.30,14.30,15.85,11.99,11.99,11.99,11.67,11.99,11.99,11.99,11.99,,14.74,11.66,11.69,11.99,,11.00,11.49,15.27,15.59,11.99,11.99,11.31,11.75,11.69,14.43,11.99,11.99,11.99,11.67,11.22,11.10,,,11.75,11.31,11.69,11.75,11.31,11.99,11.75,11.69,,,12.49,14.30,,7.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.89,,
Huevos Medianos de Gallina *,1 Docena,1.89,2.00,1.87,1.87,1.95,1.85,1.85,1.85,1.81,2.05,2.05,2.05,1.79,1.79,1.80,1.91,1.95,1.85,1.79,2.00,2.05,1.89,1.95,1.79,1.79,1.85,1.95,1.98,1.95,2.05,1.85,2.05,1.80,1.85,1.91,2.05,2.05,2.05,1.95,1.90,2.05,1.95,2.05,2.05,1.90,2.05,,2.05,1.82,1.76,1.81,,2.40,,3.00,2.40,2.40,,2.40,2.40,2.40,2.40,1.92,2.40,2.40,1.92,1.92,2.40,2.40,2.40,2.40,1.92,,1.92,2.40,,2.40,2.40,,,2.00,2.40,,,,,1.75,1.87,
Az£car Morena *,1 Kilogramos,1.68,1.50,1.45,1.45,1.48,1.23,1.23,1.23,1.41,1.50,1.50,1.08,1.23,1.23,1.04,1.04,1.50,1.23,1.23,1.33,1.23,1.65,1.50,1.23,1.40,1.35,1.37,1.50,1.48,1.23,1.23,1.23,1.41,1.41,1.41,,,1.40,,,,,,,1.53,,,,1.41,1.37,1.41,1.88,2.13,,,1.88,1.88,,1.85,,1.88,,,1.88,1.88,1.88,1.88,1.63,1.75,1.75,1.88,1.75,1.63,1.88,1.63,1.63,1.88,1.88,1.54,1.75,1.50,1.75,,,,,,,
CafÇ Molido Tradicional *,425 Gramos,5.01,4.65,3.67,3.67,4.75,2.81,4.75,4.75,2.79,4.75,4.75,3.45,4.75,4.75,2.79,2.79,4.45,3.45,3.45,4.75,4.75,5.01,4.65,4.99,3.45,2.79,4.75,4.45,,3.45,3.45,3.45,4.73,2.77,2.78,3.40,3.40,4.75,3.09,4.45,2.81,4.89,2.94,4.75,4.45,4.75,4.75,4.75,2.77,2.83,2.77,5.95,,5.95,6.95,,5.25,,5.50,,,5.50,,5.50,,,,,,,,5.95,,5.75,,5.00,,,,,4.95,5.75,,,,5.95,3.45,2.99,4.55
Jugo de Naranja *,946 Mililitros,1.23,1.19,1.36,1.36,1.19,1.25,1.25,1.25,1.12,1.14,1.19,1.25,1.25,1.25,1.12,1.12,1.17,1.25,1.25,1.19,1.25,1.23,1.19,1.25,1.25,1.22,1.19,1.19,,1.25,1.25,1.25,1.15,1.20,1.17,1.19,1.19,1.19,1.22,1.17,1.25,1.22,1.19,1.19,1.15,1.25,1.25,1.19,1.12,,1.15,1.45,,1.35,1.50,1.35,1.35,1.45,1.35,1.35,1.35,1.35,1.35,1.40,1.35,1.25,1.35,1.25,1.35,1.25,1.25,1.25,1.35,1.35,1.25,1.35,1.35,,1.35,1.25,1.25,1.50,1.35,1.35,1.35,1.35,1.29,1.29,1.35
Mayonesa *,15 Onzas,2.48,2.45,2.55,2.55,2.00,2.49,2.49,2.49,2.17,2.49,2.42,2.49,2.49,2.49,2.40,2.40,2.45,2.49,2.49,2.00,2.49,2.48,2.45,2.49,2.49,2.49,2.28,2.45,2.45,2.49,2.49,2.49,2.43,2.47,2.34,2.49,2.49,2.29,2.49,2.45,2.49,,,,2.79,1.75,1.75,,,,,2.95,,3.25,,2.50,2.35,,,2.70,,2.60,,,,2.65,2.65,,,2.50,,2.75,2.95,,2.50,2.50,,,,2.50,,,2.50,2.65,2.65,2.95,2.79,2.09,1.99
Pasta de Tomate *,113 Gramos,0.55,0.44,0.59,0.59,0.44,0.52,0.39,0.39,0.34,0.43,0.43,0.39,0.39,0.39,0.33,0.33,0.44,0.39,0.39,0.66,0.35,0.55,0.44,0.39,0.52,0.39,0.43,0.50,0.44,0.35,0.39,0.39,0.37,0.37,0.37,0.51,0.51,0.35,0.39,0.44,0.35,0.39,0.35,0.43,0.44,0.35,0.39,0.35,0.33,0.36,0.30,0.75,0.65,0.75,0.85,0.75,0.65,0.85,0.55,,0.75,0.70,0.75,0.75,0.65,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.65,0.70,0.75,0.75,0.65,0.60,0.75,0.65,0.45,0.49,0.60
Sal  *,1 Kilogramos,0.60,0.60,0.55,0.55,0.55,0.86,0.86,0.55,0.55,0.46,0.51,0.55,0.64,0.55,0.46,0.46,0.44,0.55,0.64,0.55,0.55,0.60,0.60,0.51,0.55,0.49,0.44,0.66,0.57,0.55,0.55,0.55,0.51,0.44,0.44,0.49,0.49,0.55,0.49,0.55,0.64,0.44,0.49,0.49,0.55,0.55,0.55,0.55,0.44,0.44,0.46,0.99,0.88,0.99,1.10,1.10,0.88,1.10,0.99,,0.88,0.88,0.88,0.99,0.88,0.77,0.77,0.77,0.77,0.88,0.77,0.99,0.88,0.88,0.77,0.77,0.99,0.88,0.77,0.77,0.77,1.10,0.77,,0.99,0.99,0.49,0.55,0.77
Salsa de Tomate *,113 Gramos,0.55,0.55,0.69,0.69,0.49,0.52,0.39,0.39,0.34,0.43,0.43,0.39,0.39,0.39,0.33,0.33,0.53,0.39,0.39,0.33,0.35,0.55,0.55,0.39,0.52,0.44,0.43,0.47,0.49,0.35,0.39,0.39,0.33,0.42,0.42,0.35,0.35,0.39,0.44,0.49,0.35,0.39,0.35,0.43,0.49,0.35,0.39,0.39,0.33,0.36,0.30,0.75,0.65,0.75,0.85,0.75,0.65,,0.55,0.70,0.75,0.70,0.75,0.70,0.65,0.75,0.75,0.75,0.75,0.75,0.75,0.65,0.75,0.75,0.65,0.75,0.70,0.75,0.65,0.75,0.65,0.75,0.85,0.60,0.75,0.65,0.45,0.49,0.60
Soda en envase pl†stico *,1 Litros,1.31,1.50,1.60,1.60,1.47,1.47,1.47,1.47,1.45,1.55,1.55,1.47,1.47,1.47,1.44,1.45,1.45,1.52,1.47,1.25,1.25,1.31,1.50,1.47,1.47,1.50,1.50,1.45,1.45,1.47,1.47,1.47,1.45,1.45,1.48,1.20,1.20,1.25,0.85,1.47,0.75,,1.50,1.55,,1.52,1.25,1.25,1.45,,,1.75,1.75,1.75,1.65,1.65,1.35,1.60,1.50,1.60,1.60,1.50,1.75,1.65,1.65,1.50,1.50,1.60,1.75,1.50,1.50,1.50,1.50,1.55,1.65,1.25,1.65,1.50,1.50,1.25,1.45,1.50,1.55,1.50,1.55,,1.25,1.50,
Sopa Deshidratada (Pollo y Fideos) *,60 Gramos,0.60,0.65,0.49,0.45,0.65,0.42,0.44,0.44,0.40,0.43,0.49,0.44,0.42,0.42,0.40,0.40,0.45,0.42,0.42,,0.44,0.42,0.65,0.44,0.42,0.45,0.43,0.65,0.45,0.42,0.44,0.44,0.40,0.38,0.38,0.52,0.52,0.40,0.40,0.45,0.42,0.40,0.40,0.37,0.63,0.42,0.42,0.42,0.38,0.37,0.38,0.75,0.75,0.75,0.85,0.65,0.65,0.75,0.65,0.65,0.65,0.50,0.65,0.65,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.75,,,0.75,0.65,0.65,,0.65
Te Negro *,36 Gramos,1.03,0.85,0.95,0.95,0.95,0.99,0.98,0.99,0.83,0.98,0.89,0.99,0.99,0.99,0.87,0.87,0.84,0.99,0.99,0.85,0.99,0.98,0.85,0.99,0.99,0.93,0.97,,0.84,0.99,0.99,0.99,0.82,0.91,0.85,0.93,0.93,0.93,0.98,0.84,0.99,0.98,0.92,0.92,0.84,0.99,0.99,0.99,0.90,0.88,0.90,1.45,,1.45,1.50,,,,1.25,1.25,,,,,,,,,,,,,,,1.50,1.00,,,,,0.90,,1.00,,,,0.90,1.05,1.25
FUENTE:  ACODECO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
